date,product_category,customer_segment,purchase_amount,items_purchased,customer_rating
2024-07-15 01:27:59.567956796,Electronics,New,116.85912722917308,8,5
2024-07-15 02:20:33.483348334,Home & Garden,Premium,117.89344564042872,4,5
2024-07-15 03:13:07.398739874,Clothing,Regular,107.48119539039836,7,4
2024-07-15 04:05:41.314131412,Clothing,New,120.08526307019015,4,3
2024-07-15 04:58:15.229522952,Books,New,91.16796200553517,1,2
2024-07-15 05:50:49.144914490,Electronics,Premium,39.91779594656228,8,1
2024-07-15 06:43:23.060306030,Books,Regular,101.7778948687031,9,5
2024-07-15 07:35:56.975697570,Books,Regular,102.34877294520314,9,4
2024-07-15 08:28:30.891089108,Clothing,Premium,88.89531255192543,9,4
2024-07-15 09:21:04.806480648,Electronics,Regular,119.436346951593,4,3
2024-07-15 10:13:38.721872186,Home & Garden,Premium,122.92917737058696,9,2
2024-07-15 11:06:12.637263726,Clothing,Premium,106.5447180802608,4,2
2024-07-15 11:58:46.552655264,Home & Garden,Premium,102.95915817708965,2,5
2024-07-15 12:51:20.468046804,Home & Garden,New,136.56339722857288,3,4
2024-07-15 13:43:54.383438344,Electronics,New,67.77975341604693,2,3
2024-07-15 14:36:28.298829882,Books,New,90.05871726549395,1,2
2024-07-15 15:29:02.214221422,Electronics,Premium,129.9345764322931,6,4
2024-07-15 16:21:36.129612960,Home & Garden,New,116.07325116931122,4,2
2024-07-15 17:14:10.045004500,Clothing,New,92.94911489258753,7,1
2024-07-15 18:06:43.960396040,Home & Garden,New,111.7171941643977,7,2
2024-07-15 18:59:17.875787578,Clothing,Premium,83.55375589194158,1,2
2024-07-15 19:51:51.791179118,Clothing,Premium,104.83841359938823,9,4
2024-07-15 20:44:25.706570656,Electronics,Premium,120.64167466531805,8,2
2024-07-15 21:36:59.621962196,Home & Garden,New,138.7560565179274,1,2
2024-07-15 22:29:33.537353734,Books,Regular,119.8271776545009,8,1
2024-07-15 23:22:07.452745274,Home & Garden,New,140.9089122311262,5,2
2024-07-16 00:14:41.368136814,Home & Garden,New,56.72084483733987,1,2
2024-07-16 01:07:15.283528352,Books,Premium,33.61862924915708,4,4
2024-07-16 01:59:49.198919892,Electronics,Premium,34.52621848723378,7,3
2024-07-16 02:52:23.114311430,Home & Garden,New,133.48169965841353,5,1
2024-07-16 03:44:57.029702970,Home & Garden,New,118.1106232393954,3,2
2024-07-16 04:37:30.945094508,Clothing,Regular,78.45056732326563,4,3
2024-07-16 05:30:04.860486048,Home & Garden,Regular,88.45318088979704,2,4
2024-07-16 06:22:38.775877588,Books,Premium,110.09432352911392,8,1
2024-07-16 07:15:12.691269126,Clothing,Regular,78.3008485251814,2,4
2024-07-16 08:07:46.606660666,Electronics,Regular,75.48404082962135,6,3
2024-07-16 09:00:20.522052204,Clothing,Premium,80.36272226501193,7,1
2024-07-16 09:52:54.437443744,Books,Regular,77.78486718039787,7,2
2024-07-16 10:45:28.352835282,Books,New,101.32572990385184,1,3
2024-07-16 11:38:02.268226822,Clothing,Regular,149.89124936368893,8,4
2024-07-16 12:30:36.183618362,Electronics,Premium,69.7866669596073,9,1
2024-07-16 13:23:10.099009900,Clothing,New,97.80321025378399,7,3
2024-07-16 14:15:44.014401440,Electronics,Regular,113.81847122701899,8,3
2024-07-16 15:08:17.929792978,Clothing,New,116.06662385049856,4,4
2024-07-16 16:00:51.845184518,Books,New,84.82369323626858,8,4
2024-07-16 16:53:25.760576058,Home & Garden,Regular,118.56097641676777,3,2
2024-07-16 17:45:59.675967596,Home & Garden,Regular,112.60086913306827,1,2
2024-07-16 18:38:33.591359136,Electronics,Premium,86.4622256238757,8,3
2024-07-16 19:31:07.506750674,Electronics,Premium,59.41827664570234,6,4
2024-07-16 20:23:41.422142214,Electronics,New,65.70053121017546,9,3
2024-07-16 21:16:15.337533752,Books,Premium,122.37566338441346,3,5
2024-07-16 22:08:49.252925292,Clothing,New,142.8119220290064,8,4
2024-07-16 23:01:23.168316832,Books,New,100.02265273233537,9,5
2024-07-16 23:53:57.083708370,Home & Garden,Premium,142.0571658648663,9,5
2024-07-17 00:46:30.999099910,Electronics,Premium,98.42858576686412,7,4
2024-07-17 01:39:04.914491448,Clothing,Premium,65.66552215277153,3,2
2024-07-17 02:31:38.829882988,Home & Garden,Regular,93.71598655428436,3,3
2024-07-17 03:24:12.745274526,Home & Garden,New,144.75570798510552,2,1
2024-07-17 04:16:46.660666066,Home & Garden,New,81.89603179282948,1,1
2024-07-17 05:09:20.576057606,Books,New,95.92143317134912,2,4
2024-07-17 06:01:54.491449144,Electronics,Premium,135.56904124726975,5,2
2024-07-17 06:54:28.406840684,Home & Garden,Premium,133.50375426723986,1,2
2024-07-17 07:47:02.322232222,Electronics,Premium,109.17779072826566,4,2
2024-07-17 08:39:36.237623762,Books,Premium,116.03943736576497,1,1
2024-07-17 09:32:10.153015300,Home & Garden,Premium,131.88549195407649,8,5
2024-07-17 10:24:44.068406840,Books,Regular,109.25677474418923,5,1
2024-07-17 11:17:17.983798380,Books,Premium,138.4153050902624,4,2
2024-07-17 12:09:51.899189918,Electronics,New,120.15819061865247,3,1
2024-07-17 13:02:25.814581458,Home & Garden,Premium,95.56310187685672,9,1
2024-07-17 13:54:59.729972996,Books,New,113.03560830483876,6,3
2024-07-17 14:47:33.645364536,Home & Garden,Premium,88.4367483665688,1,4
2024-07-17 15:40:07.560756076,Electronics,Premium,71.0337383143934,8,5
2024-07-17 16:32:41.476147614,Books,New,65.75674397377949,2,3
2024-07-17 17:25:15.391539154,Electronics,New,93.80248906515989,9,4
2024-07-17 18:17:49.306930692,Home & Garden,New,109.3894102866515,7,2
2024-07-17 19:10:23.222322232,Home & Garden,New,154.03152712468483,3,3
2024-07-17 20:02:57.137713770,Electronics,Regular,112.48239584335641,4,4
2024-07-17 20:55:31.053105310,Clothing,New,105.74476966735635,3,3
2024-07-17 21:48:04.968496850,Books,Premium,97.01087186846084,6,1
2024-07-17 22:40:38.883888388,Home & Garden,Premium,89.27892592841414,9,1
2024-07-17 23:33:12.799279928,Home & Garden,Regular,103.92274206797156,9,3
2024-07-18 00:25:46.714671466,Books,New,91.72713219341132,1,3
2024-07-18 01:18:20.630063006,Electronics,Premium,90.25447722610701,6,5
2024-07-18 02:10:54.545454544,Electronics,Regular,124.62324171858037,1,2
2024-07-18 03:03:28.460846084,Electronics,Premium,72.77593170872453,4,1
2024-07-18 03:56:02.376237624,Clothing,Regular,92.5023863464088,7,3
2024-07-18 04:48:36.291629162,Clothing,Regular,79.37152062523658,4,4
2024-07-18 05:41:10.207020702,Home & Garden,New,103.52813932602378,9,2
2024-07-18 06:33:44.122412240,Electronics,Regular,125.61279231469344,5,4
2024-07-18 07:26:18.037803780,Books,Premium,110.49967793842701,9,2
2024-07-18 08:18:51.953195318,Home & Garden,Premium,93.37298618077665,1,4
2024-07-18 09:11:25.868586858,Books,New,128.21144365421577,4,1
2024-07-18 10:03:59.783978398,Home & Garden,New,126.481211400644,7,3
2024-07-18 10:56:33.699369936,Clothing,Regular,101.18497643003211,2,3
2024-07-18 11:49:07.614761476,Home & Garden,New,147.78991239275308,9,5
2024-07-18 12:41:41.530153014,Clothing,Premium,112.58167414124017,3,3
2024-07-18 13:34:15.445544554,Home & Garden,Premium,111.77277894398038,4,1
2024-07-18 14:26:49.360936094,Electronics,New,63.91968523194767,4,2
2024-07-18 15:19:23.276327632,Books,New,49.48915096133007,8,2
2024-07-18 16:11:57.191719172,Electronics,New,101.90309529603603,2,3
2024-07-18 17:04:31.107110710,Home & Garden,Regular,129.91763884174728,5,4
2024-07-18 17:57:05.022502250,Home & Garden,Regular,109.8551923249257,2,3
2024-07-18 18:49:38.937893788,Home & Garden,Premium,128.52657631217713,6,2
2024-07-18 19:42:12.853285328,Clothing,Regular,87.59440741724568,9,5
2024-07-18 20:34:46.768676868,Books,Regular,102.4748749058768,9,2
2024-07-18 21:27:20.684068406,Books,Regular,100.5006851692377,1,4
2024-07-18 22:19:54.599459946,Home & Garden,Regular,45.9552652690502,4,4
2024-07-18 23:12:28.514851484,Home & Garden,Premium,153.66758053537853,4,5
2024-07-19 00:05:02.430243024,Clothing,New,135.92684700562836,1,4
2024-07-19 00:57:36.345634562,Electronics,Premium,127.8530107165316,2,3
2024-07-19 01:50:10.261026102,Electronics,Regular,138.54780999042794,6,3
2024-07-19 02:42:44.176417642,Books,New,85.99222021824255,3,2
2024-07-19 03:35:18.091809180,Clothing,New,123.87324079639491,9,1
2024-07-19 04:27:52.007200720,Home & Garden,New,85.92318836264064,3,3
2024-07-19 05:20:25.922592258,Books,Premium,104.44000504578787,3,3
2024-07-19 06:12:59.837983798,Clothing,New,47.732968457275184,9,5
2024-07-19 07:05:33.753375336,Electronics,Premium,95.53640948285016,3,3
2024-07-19 07:58:07.668766876,Clothing,Premium,54.09234345664345,6,2
2024-07-19 08:50:41.584158416,Electronics,Regular,62.37583996950569,6,5
2024-07-19 09:43:15.499549954,Clothing,Regular,98.3889346370567,1,3
2024-07-19 10:35:49.414941494,Books,New,78.76804340667752,7,2
2024-07-19 11:28:23.330333032,Electronics,New,110.16869543430695,9,5
2024-07-19 12:20:57.245724572,Books,Regular,150.24859032922814,9,1
2024-07-19 13:13:31.161116112,Books,Premium,81.34865032265711,9,2
2024-07-19 14:06:05.076507650,Electronics,Premium,92.056919795801,2,3
2024-07-19 14:58:38.991899190,Electronics,Regular,119.9353168335582,1,5
2024-07-19 15:51:12.907290728,Home & Garden,Premium,79.90281482984926,6,1
2024-07-19 16:43:46.822682268,Home & Garden,Regular,78.53813757089725,6,2
2024-07-19 17:36:20.738073806,Home & Garden,Regular,86.66665265474259,4,1
2024-07-19 18:28:54.653465346,Books,New,126.42641597386708,8,2
2024-07-19 19:21:28.568856886,Books,New,46.95355038945089,5,3
2024-07-19 20:14:02.484248424,Home & Garden,Regular,74.57547471957102,7,2
2024-07-19 21:06:36.399639964,Books,New,145.92663804934583,9,3
2024-07-19 21:59:10.315031502,Books,Regular,7.025233557552497,1,2
2024-07-19 22:51:44.230423042,Electronics,Premium,96.1789042183217,9,5
2024-07-19 23:44:18.145814580,Electronics,Premium,145.8979947431008,4,2
2024-07-20 00:36:52.061206120,Books,Premium,157.2995987920494,7,2
2024-07-20 01:29:25.976597660,Home & Garden,Premium,123.98065353490726,4,4
2024-07-20 02:21:59.891989198,Clothing,Regular,135.15514174139358,4,4
2024-07-20 03:14:33.807380738,Home & Garden,Premium,71.54161221591353,4,2
2024-07-20 04:07:07.722772276,Clothing,Premium,74.00632609368479,6,4
2024-07-20 04:59:41.638163816,Home & Garden,Premium,151.4249234170724,5,3
2024-07-20 05:52:15.553555354,Electronics,Premium,92.0847837982712,2,4
2024-07-20 06:44:49.468946894,Books,Regular,43.6880433732777,9,2
2024-07-20 07:37:23.384338434,Books,Premium,112.55238743244799,6,1
2024-07-20 08:29:57.299729972,Electronics,New,94.27008484014308,6,1
2024-07-20 09:22:31.215121512,Clothing,New,102.43395163869553,9,2
2024-07-20 10:15:05.130513050,Clothing,New,28.561656241051296,1,2
2024-07-20 11:07:39.045904590,Clothing,New,20.5537785943623,7,1
2024-07-20 12:00:12.961296130,Electronics,New,109.07678222327107,3,5
2024-07-20 12:52:46.876687668,Clothing,New,90.9060832075525,4,4
2024-07-20 13:45:20.792079208,Electronics,Regular,86.2941269752094,1,5
2024-07-20 14:37:54.707470746,Home & Garden,New,111.71450819448336,3,3
2024-07-20 15:30:28.622862286,Home & Garden,Premium,76.63357979480423,7,1
2024-07-20 16:23:02.538253824,Electronics,New,92.03677666383956,6,1
2024-07-20 17:15:36.453645364,Books,Regular,86.53729984063052,1,5
2024-07-20 18:08:10.369036904,Home & Garden,New,126.5633796817477,9,3
2024-07-20 19:00:44.284428442,Clothing,Premium,43.63376849517278,4,5
2024-07-20 19:53:18.199819982,Electronics,Premium,80.57940776461999,7,3
2024-07-20 20:45:52.115211520,Clothing,Regular,132.69285092274555,4,2
2024-07-20 21:38:26.030603060,Clothing,Regular,74.88582886419849,7,2
2024-07-20 22:30:59.945994598,Books,Regular,103.59858790779072,5,1
2024-07-20 23:23:33.861386138,Clothing,Regular,150.0832200630154,1,2
2024-07-21 00:16:07.776777678,Books,New,104.75173023011541,4,5
2024-07-21 01:08:41.692169216,Home & Garden,New,164.21508613000378,3,3
2024-07-21 02:01:15.607560756,Electronics,Premium,141.99677719335327,6,1
2024-07-21 02:53:49.522952294,Clothing,Regular,80.45007973044912,6,2
2024-07-21 03:46:23.438343834,Electronics,Regular,62.07938245405798,1,1
2024-07-21 04:38:57.353735372,Clothing,New,81.88246312341387,2,1
2024-07-21 05:31:31.269126912,Electronics,Regular,111.40161699965506,2,3
2024-07-21 06:24:05.184518452,Clothing,Premium,110.38780577820164,4,5
2024-07-21 07:16:39.099909990,Clothing,Premium,119.93590886757265,9,5
2024-07-21 08:09:13.015301530,Clothing,Regular,72.23790585580093,2,4
2024-07-21 09:01:46.930693068,Clothing,Premium,76.6512192610765,8,5
2024-07-21 09:54:20.846084608,Clothing,Premium,116.7559989693564,1,2
2024-07-21 10:46:54.761476148,Clothing,New,159.72701396108846,8,4
2024-07-21 11:39:28.676867686,Clothing,Premium,67.09143169163289,3,4
2024-07-21 12:32:02.592259226,Clothing,Regular,97.82696778983002,5,4
2024-07-21 13:24:36.507650764,Clothing,Regular,89.20561455597522,1,4
2024-07-21 14:17:10.423042304,Electronics,Premium,104.36119674515817,1,5
2024-07-21 15:09:44.338433842,Books,Regular,64.08303817374735,6,4
2024-07-21 16:02:18.253825382,Clothing,New,102.64371308654134,3,2
2024-07-21 16:54:52.169216922,Books,Premium,136.62349320230118,8,2
2024-07-21 17:47:26.084608460,Clothing,Premium,51.28032727749182,4,1
2024-07-21 18:40:00.000000000,Clothing,Premium,129.88097494425045,6,2
2024-07-21 19:32:33.915391538,Electronics,Regular,64.15280151026383,9,1
2024-07-21 20:25:07.830783078,Home & Garden,Regular,107.74428643158922,8,2
2024-07-21 21:17:41.746174616,Home & Garden,Premium,114.66433587824484,4,4
2024-07-21 22:10:15.661566156,Electronics,Regular,111.25528344999441,8,3
2024-07-21 23:02:49.576957696,Books,Regular,89.99561836408282,7,4
2024-07-21 23:55:23.492349234,Home & Garden,Premium,119.87471376224434,5,5
2024-07-22 00:47:57.407740774,Electronics,Premium,62.2829709131088,7,1
2024-07-22 01:40:31.323132312,Electronics,Regular,127.43721050049601,7,3
2024-07-22 02:33:05.238523852,Home & Garden,Premium,86.04900693536757,2,2
2024-07-22 03:25:39.153915390,Books,Premium,109.65997392801482,7,4
2024-07-22 04:18:13.069306930,Electronics,Premium,89.45725826901622,3,1
2024-07-22 05:10:46.984698470,Clothing,Premium,145.96314787404566,8,1
2024-07-22 06:03:20.900090008,Books,Regular,113.1590843768291,8,2
2024-07-22 06:55:54.815481548,Books,Premium,119.58183947042664,9,1
2024-07-22 07:48:28.730873086,Home & Garden,New,123.62685882732512,4,2
2024-07-22 08:41:02.646264626,Home & Garden,Premium,92.77033526594057,3,2
2024-07-22 09:33:36.561656166,Clothing,New,108.67819633257457,9,4
2024-07-22 10:26:10.477047704,Electronics,Premium,104.95853183522738,9,1
2024-07-22 11:18:44.392439244,Home & Garden,New,119.34701878624517,2,5
2024-07-22 12:11:18.307830782,Home & Garden,New,86.63190622490364,6,5
2024-07-22 13:03:52.223222322,Books,Premium,78.80286145911087,3,4
2024-07-22 13:56:26.138613860,Home & Garden,Premium,135.45449123620227,5,4
2024-07-22 14:49:00.054005400,Home & Garden,Premium,123.60135428584016,2,2
2024-07-22 15:41:33.969396940,Home & Garden,New,74.81929588339048,4,5
2024-07-22 16:34:07.884788478,Home & Garden,Regular,157.06703312639078,3,1
2024-07-22 17:26:41.800180018,Books,Regular,82.85760070398831,2,5
2024-07-22 18:19:15.715571556,Clothing,Premium,103.558696276062,6,4
2024-07-22 19:11:49.630963096,Clothing,Regular,135.06060262721775,3,4
2024-07-22 20:04:23.546354634,Electronics,Regular,134.77461425281734,4,2
2024-07-22 20:56:57.461746174,Home & Garden,Premium,78.83613658787843,6,1
2024-07-22 21:49:31.377137714,Books,New,115.51726213007308,5,4
2024-07-22 22:42:05.292529252,Electronics,Premium,90.6935477886046,4,1
2024-07-22 23:34:39.207920792,Electronics,Regular,112.58686636807165,4,5
2024-07-23 00:27:13.123312330,Clothing,New,96.23005346631271,2,2
2024-07-23 01:19:47.038703870,Books,Regular,87.91728685587435,4,5
2024-07-23 02:12:20.954095408,Books,New,71.12881461754733,8,4
2024-07-23 03:04:54.869486948,Books,Regular,135.55514165490325,5,4
2024-07-23 03:57:28.784878488,Clothing,Premium,77.6865976107369,8,1
2024-07-23 04:50:02.700270026,Clothing,Regular,144.05109619566227,6,4
2024-07-23 05:42:36.615661566,Clothing,Regular,91.18596212899294,5,1
2024-07-23 06:35:10.531053104,Clothing,New,114.53956611301408,4,3
2024-07-23 07:27:44.446444644,Clothing,Regular,146.17750804782088,9,4
2024-07-23 08:20:18.361836184,Home & Garden,Premium,87.08224084017924,5,5
2024-07-23 09:12:52.277227722,Home & Garden,Premium,114.15540359090822,6,5
2024-07-23 10:05:26.192619262,Books,Premium,114.8210029220873,7,1
2024-07-23 10:58:00.108010800,Electronics,New,80.00278291362133,1,3
2024-07-23 11:50:34.023402340,Books,New,106.66777160194478,9,4
2024-07-23 12:43:07.938793878,Electronics,Regular,122.34359889173278,8,2
2024-07-23 13:35:41.854185418,Clothing,Regular,151.02845072796896,5,2
2024-07-23 14:28:15.769576958,Electronics,Regular,87.55299280538247,3,5
2024-07-23 15:20:49.684968496,Books,New,110.37628410808844,5,4
2024-07-23 16:13:23.600360036,Books,New,96.18795089041726,5,2
2024-07-23 17:05:57.515751574,Electronics,Regular,105.80084246857798,9,1
2024-07-23 17:58:31.431143114,Home & Garden,New,82.24620169867143,7,4
2024-07-23 18:51:05.346534652,Clothing,New,94.92875667778368,2,5
2024-07-23 19:43:39.261926192,Clothing,Premium,145.54635755541537,5,3
2024-07-23 20:36:13.177317732,Books,Premium,103.82285638116635,9,1
2024-07-23 21:28:47.092709270,Home & Garden,Regular,102.28316622879944,2,1
2024-07-23 22:21:21.008100810,Electronics,Regular,74.42807285422293,8,4
2024-07-23 23:13:54.923492348,Clothing,Premium,132.7298521429959,3,3
2024-07-24 00:06:28.838883888,Home & Garden,New,125.4088197779142,4,1
2024-07-24 00:59:02.754275426,Clothing,Regular,103.81785704196412,2,3
2024-07-24 01:51:36.669666966,Home & Garden,Regular,157.03371415122416,9,5
2024-07-24 02:44:10.585058506,Home & Garden,Regular,84.02218039381479,6,1
2024-07-24 03:36:44.500450044,Books,New,68.73098181653579,9,2
2024-07-24 04:29:18.415841584,Clothing,Premium,97.15224073054324,8,5
2024-07-24 05:21:52.331233122,Electronics,Regular,74.58336849252697,9,5
2024-07-24 06:14:26.246624662,Books,Premium,107.21994057571857,5,1
2024-07-24 07:07:00.162016202,Books,Premium,102.1958645982813,6,2
2024-07-24 07:59:34.077407740,Electronics,New,134.5869631652998,7,3
2024-07-24 08:52:07.992799280,Books,New,86.32845478287032,5,2
2024-07-24 09:44:41.908190818,Home & Garden,New,109.96059981412556,1,5
2024-07-24 10:37:15.823582358,Home & Garden,New,105.55703428392977,9,1
2024-07-24 11:29:49.738973896,Clothing,New,124.97602295970962,2,2
2024-07-24 12:22:23.654365436,Clothing,New,66.08751223669802,7,2
2024-07-24 13:14:57.569756976,Electronics,Regular,73.06666606612134,8,5
2024-07-24 14:07:31.485148514,Clothing,Premium,82.63234832125254,8,3
2024-07-24 15:00:05.400540054,Home & Garden,New,67.46944591677408,1,2
2024-07-24 15:52:39.315931592,Electronics,Regular,118.36989169724586,7,2
2024-07-24 16:45:13.231323132,Electronics,Premium,118.65681886623938,9,4
2024-07-24 17:37:47.146714670,Clothing,New,132.76191378250914,3,5
2024-07-24 18:30:21.062106210,Home & Garden,New,95.62801916238978,8,4
2024-07-24 19:22:54.977497750,Electronics,Regular,86.12821003973995,8,5
2024-07-24 20:15:28.892889288,Home & Garden,Premium,71.5851359772318,9,5
2024-07-24 21:08:02.808280828,Home & Garden,New,139.10685677271147,8,4
2024-07-24 22:00:36.723672366,Home & Garden,Premium,93.33259683784735,5,3
2024-07-24 22:53:10.639063906,Clothing,Regular,78.22495899957826,5,3
2024-07-24 23:45:44.554455444,Books,New,122.51273178511698,3,5
2024-07-25 00:38:18.469846984,Books,Premium,89.82350383240771,6,4
2024-07-25 01:30:52.385238524,Electronics,Regular,67.99095487699122,3,2
2024-07-25 02:23:26.300630062,Home & Garden,Regular,73.97898618763219,2,5
2024-07-25 03:16:00.216021602,Clothing,New,102.71567696390316,7,5
2024-07-25 04:08:34.131413140,Home & Garden,Premium,67.83057505037985,3,1
2024-07-25 05:01:08.046804680,Home & Garden,New,97.43237636913355,4,3
2024-07-25 05:53:41.962196220,Clothing,New,74.0564908396374,8,4
2024-07-25 06:46:15.877587758,Books,Premium,71.62031661081271,1,2
2024-07-25 07:38:49.792979298,Home & Garden,Premium,85.36154052411253,9,2
2024-07-25 08:31:23.708370836,Home & Garden,Premium,104.77845472451678,6,5
2024-07-25 09:23:57.623762376,Books,Regular,109.58489792984,2,2
2024-07-25 10:16:31.539153914,Clothing,Regular,127.72978182665797,3,2
2024-07-25 11:09:05.454545454,Electronics,Premium,76.5083359324731,5,5
2024-07-25 12:01:39.369936994,Books,Regular,141.74526866189225,6,3
2024-07-25 12:54:13.285328532,Electronics,New,181.628542703062,9,1
2024-07-25 13:46:47.200720072,Electronics,Premium,87.40160895293778,2,3
2024-07-25 14:39:21.116111610,Books,New,46.984540859573514,5,3
2024-07-25 15:31:55.031503150,Home & Garden,Premium,47.752647218069356,7,1
2024-07-25 16:24:28.946894688,Electronics,New,85.09558091898974,7,5
2024-07-25 17:17:02.862286228,Electronics,Premium,79.17647789064594,4,3
2024-07-25 18:09:36.777677768,Clothing,New,100.15416282270918,3,4
2024-07-25 19:02:10.693069306,Home & Garden,Premium,115.24855532749052,8,4
2024-07-25 19:54:44.608460846,Electronics,Premium,61.417607372543564,2,1
2024-07-25 20:47:18.523852384,Clothing,Regular,94.8542964076416,5,4
2024-07-25 21:39:52.439243924,Home & Garden,New,84.82062759722116,5,5
2024-07-25 22:32:26.354635462,Books,Regular,161.0665285535341,1,2
2024-07-25 23:25:00.270027002,Books,New,58.55251852529985,7,5
2024-07-26 00:17:34.185418542,Clothing,Regular,77.23541695969007,4,1
2024-07-26 01:10:08.100810080,Books,Premium,101.00596148714874,2,2
2024-07-26 02:02:42.016201620,Electronics,Regular,77.43714038639516,8,4
2024-07-26 02:55:15.931593158,Home & Garden,Regular,133.99346525073094,4,3
2024-07-26 03:47:49.846984698,Electronics,Premium,69.40375788251704,1,4
2024-07-26 04:40:23.762376238,Electronics,Regular,72.52352298686957,8,5
2024-07-26 05:32:57.677767776,Books,Premium,136.5804847086955,7,5
2024-07-26 06:25:31.593159316,Electronics,New,64.27277708078842,3,1
2024-07-26 07:18:05.508550854,Books,Regular,125.03768104456832,3,3
2024-07-26 08:10:39.423942394,Home & Garden,Premium,86.42290546204116,7,3
2024-07-26 09:03:13.339333932,Home & Garden,Premium,81.4497984824905,2,2
2024-07-26 09:55:47.254725472,Electronics,Regular,84.76468729419997,5,2
2024-07-26 10:48:21.170117012,Clothing,New,66.3836117266163,7,5
2024-07-26 11:40:55.085508550,Books,Regular,127.21193327680268,6,1
2024-07-26 12:33:29.000900090,Books,Premium,104.08201014440668,7,5
2024-07-26 13:26:02.916291628,Electronics,New,126.72888891256964,2,3
2024-07-26 14:18:36.831683168,Books,Regular,135.2904387689046,7,3
2024-07-26 15:11:10.747074706,Books,Premium,116.23080662520368,2,5
2024-07-26 16:03:44.662466246,Clothing,Regular,56.41672366137778,7,3
2024-07-26 16:56:18.577857786,Clothing,New,70.92143691516888,8,2
2024-07-26 17:48:52.493249324,Electronics,New,125.52741487440414,8,3
2024-07-26 18:41:26.408640864,Clothing,New,101.66512692637315,5,2
2024-07-26 19:34:00.324032402,Electronics,New,119.51137939530415,7,4
2024-07-26 20:26:34.239423942,Home & Garden,New,97.33214400172427,8,1
2024-07-26 21:19:08.154815480,Electronics,Regular,87.10918040633989,4,1
2024-07-26 22:11:42.070207020,Home & Garden,New,119.54961171461369,2,3
2024-07-26 23:04:15.985598560,Electronics,New,48.177252252789586,7,1
2024-07-26 23:56:49.900990098,Books,Premium,90.40796807924674,1,4
2024-07-27 00:49:23.816381638,Clothing,New,101.99429287434417,2,3
2024-07-27 01:41:57.731773176,Home & Garden,Premium,106.26077750630617,7,2
2024-07-27 02:34:31.647164716,Electronics,Premium,61.16508752330062,1,4
2024-07-27 03:27:05.562556256,Clothing,Premium,62.40658239853595,7,4
2024-07-27 04:19:39.477947794,Electronics,Regular,88.20545263070078,5,1
2024-07-27 05:12:13.393339334,Clothing,Regular,98.11709924159477,3,2
2024-07-27 06:04:47.308730872,Clothing,Premium,146.65175839378472,2,5
2024-07-27 06:57:21.224122412,Electronics,Regular,73.66060766570925,7,4
2024-07-27 07:49:55.139513950,Home & Garden,New,85.20586220217291,9,1
2024-07-27 08:42:29.054905490,Home & Garden,Regular,147.74502488195947,9,4
2024-07-27 09:35:02.970297030,Books,New,131.92262683793976,8,2
2024-07-27 10:27:36.885688568,Clothing,New,66.58005952471403,2,2
2024-07-27 11:20:10.801080108,Books,Regular,120.26339921081438,1,3
2024-07-27 12:12:44.716471648,Books,Regular,124.97209004389045,8,5
2024-07-27 13:05:18.631863184,Electronics,Premium,105.87262290113966,2,5
2024-07-27 13:57:52.547254724,Electronics,Regular,64.80415212017323,4,1
2024-07-27 14:50:26.462646264,Electronics,Regular,82.13486819603588,4,5
2024-07-27 15:43:00.378037804,Clothing,Regular,81.16114340094327,2,2
2024-07-27 16:35:34.293429344,Electronics,New,115.86727023434753,4,5
2024-07-27 17:28:08.208820880,Electronics,New,87.11691110475189,7,1
2024-07-27 18:20:42.124212420,Clothing,New,92.05600953001414,6,4
2024-07-27 19:13:16.039603960,Clothing,Premium,81.94016406495588,6,5
2024-07-27 20:05:49.954995500,Home & Garden,Premium,53.246474501923146,4,5
2024-07-27 20:58:23.870387040,Electronics,Premium,177.8528936023698,2,2
2024-07-27 21:50:57.785778576,Electronics,New,112.0837486566628,5,2
2024-07-27 22:43:31.701170116,Electronics,Regular,144.16039176419588,3,4
2024-07-27 23:36:05.616561656,Home & Garden,Premium,66.53184715291091,3,3
2024-07-28 00:28:39.531953196,Electronics,Premium,145.56143577462532,4,5
2024-07-28 01:21:13.447344732,Home & Garden,New,88.10578559756367,5,2
2024-07-28 02:13:47.362736272,Books,Premium,115.90823839226596,2,3
2024-07-28 03:06:21.278127812,Home & Garden,Regular,129.75250708426475,6,5
2024-07-28 03:58:55.193519352,Books,New,145.32831042288586,6,5
2024-07-28 04:51:29.108910892,Electronics,New,98.60862774206744,8,3
2024-07-28 05:44:03.024302428,Books,Regular,69.8696227875883,2,2
2024-07-28 06:36:36.939693968,Home & Garden,Regular,99.55678220639334,8,4
2024-07-28 07:29:10.855085508,Clothing,Regular,117.73143594703002,8,5
2024-07-28 08:21:44.770477048,Books,Premium,83.9235916349655,4,1
2024-07-28 09:14:18.685868588,Books,Regular,87.3067169262076,7,1
2024-07-28 10:06:52.601260124,Electronics,New,53.55180112685507,7,1
2024-07-28 10:59:26.516651664,Home & Garden,Regular,70.65504552911912,1,4
2024-07-28 11:52:00.432043204,Books,New,113.32895849827285,1,5
2024-07-28 12:44:34.347434744,Books,New,126.4582760453253,8,2
2024-07-28 13:37:08.262826284,Books,Premium,133.05268194907953,1,2
2024-07-28 14:29:42.178217820,Books,Regular,168.27864050419936,3,4
2024-07-28 15:22:16.093609360,Clothing,Premium,144.64489283040677,6,5
